"country","stat_name","estimate","se","ci_lo","ci_hi"
"ES_2023","baseline_3pct_gini_abs_nwx",218639.766292553,20432.4715285405,178592.122096613,258687.410488492
"ES_2023","baseline_3pct_gini_abs_ratio",0.991582276486822,0.0477549838073583,0.8979825082244,1.08518204474924
"ES_2023","baseline_3pct_gini_abs_ok",1,0,1,1
"ES_2023","baseline_3pct_gini_abs_keptmin",1,0,1,1
"ES_2023","baseline_3pct_gini_abs_naltmax",0,0,0,0
"ES_2023","baseline_3pct_variance_nw",2508718495196.81,1277942697218.7,3950808648.15869,5013486181745.45
"ES_2023","baseline_3pct_variance_nwx",3063269522204.68,1329551992113.6,457347617662.017,5669191426747.34
"ES_2023","baseline_3pct_variance_ratio",0.818887130752612,0.137925255861425,0.548553629264219,1.08922063224101
"ES_2023","baseline_3pct_variance_ok",1,0,1,1
"ES_2023","baseline_3pct_variance_keptmin",1,0,1,1
"ES_2023","baseline_3pct_variance_naltmax",0,0,0,0
"ES_2023","baseline_3pct_kolm0.5_nw",0.0372867871456562,0.010843688617455,0.0160331574554444,0.0585404168358681
"ES_2023","baseline_3pct_kolm0.5_nwx",61.6020825008591,72.84386758245,-81.171897960743,204.376062962461
"ES_2023","baseline_3pct_kolm0.5_ratio",0.00143418271575116,0.069185644218125,-0.134169679951774,0.137038045383276
"ES_2023","baseline_3pct_kolm0.5_ok",1,0,1,1
"ES_2023","baseline_3pct_kolm0.5_keptmin",1,0,1,1
"ES_2023","baseline_3pct_kolm0.5_naltmax",0,0,0,0
"ES_2023","baseline_3pct_kolm1_nw",0.051549387616043,0.0164423905104447,0.0193223022155714,0.0837764730165147
"ES_2023","baseline_3pct_kolm1_nwx",72.9363170357879,75.1048586473345,-74.2692059129876,220.141839984563
"ES_2023","baseline_3pct_kolm1_ratio",0.00121945266551173,0.00735992964753236,-0.0132060094436517,0.0156449147746752
"ES_2023","baseline_3pct_kolm1_ok",1,0,1,1
"ES_2023","baseline_3pct_kolm1_keptmin",1,0,1,1
"ES_2023","baseline_3pct_kolm1_naltmax",0,0,0,0
"ES_2023","baseline_3pct_p75_p25_nw",283108.9,8704.47359227253,266048.131759146,300169.668240854
"ES_2023","baseline_3pct_p75_p25_nwx",236384.91243005,6042.97760718706,224540.676319963,248229.148540136
"ES_2023","baseline_3pct_p75_p25_ratio",1.19766982471649,0.0293492699070943,1.14014525569859,1.2551943937344
"ES_2023","baseline_3pct_p75_p25_ok",1,0,1,1
"ES_2023","baseline_3pct_p75_p25_keptmin",1,0,1,1
"ES_2023","baseline_3pct_p75_p25_naltmax",0,0,0,0
"ES_2023","baseline_3pct_p90_p10_nw",677887.6,22703.3181456985,633389.096434431,722386.103565569
"ES_2023","baseline_3pct_p90_p10_nwx",513713.721077775,17766.6620631651,478891.063433971,548536.378721578
"ES_2023","baseline_3pct_p90_p10_ratio",1.31958940990221,0.0378950246218447,1.2453151616434,1.39386365816103
"ES_2023","baseline_3pct_p90_p10_ok",1,0,1,1
"ES_2023","baseline_3pct_p90_p10_keptmin",1,0,1,1
"ES_2023","baseline_3pct_p90_p10_naltmax",0,0,0,0
"ES_2023","baseline_3pct_inter1_nw",0.428719888503693,0.142612962713415,0.149198481585399,0.708241295421987
"ES_2023","baseline_3pct_inter1_nwx",0.000223092901225439,0.000576995069063531,-0.000907817434139082,0.00135400323658996
"ES_2023","baseline_3pct_inter1_ratio",8064.78261059333,12658.6463531596,-16746.1642415995,32875.7294627861
"ES_2023","baseline_3pct_inter1_ok",1,0,1,1
"ES_2023","baseline_3pct_inter1_keptmin",1,0,1,1
"ES_2023","baseline_3pct_inter1_naltmax",0,0,0,0
"ES_2023","baseline_3pct_inter2_nw",3.87993981851167,2.25159851796787,-0.533193276705361,8.29307291372869
"ES_2023","baseline_3pct_inter2_nwx",0.000255786909946396,0.000751884537922047,-0.00121790678438082,0.00172948060427361
"ES_2023","baseline_3pct_inter2_ratio",69109.9977911693,111970.955944906,-150353.075860846,288573.071443185
"ES_2023","baseline_3pct_inter2_ok",1,0,1,1
"ES_2023","baseline_3pct_inter2_keptmin",1,0,1,1
"ES_2023","baseline_3pct_inter2_naltmax",0,0,0,0
"ES_2023","baseline_3pct_ge2_nw",11.3274633661306,4.41953156859751,2.66518149167946,19.9897452405817
"ES_2023","baseline_3pct_ge2_nwx",16.9282710354129,6.94662961256383,3.31287699478782,30.543665076038
"ES_2023","baseline_3pct_ge2_ratio",0.669152218812461,0.0621944981658045,0.547251002407484,0.791053435217438
"ES_2023","baseline_3pct_ge2_ok",1,0,1,1
"ES_2023","baseline_3pct_ge2_keptmin",0.840932617729071,0.00732944833782545,0.826566898986933,0.855298336471209
"ES_2023","baseline_3pct_ge2_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_ge_theil_nw",1.04735657230443,0.14445194385665,0.764230762345399,1.33048238226347
"ES_2023","baseline_3pct_ge_theil_nwx",1.09537067359971,0.194016661237917,0.715098017573389,1.47564332962602
"ES_2023","baseline_3pct_ge_theil_ratio",0.956160607831339,0.0564567773973923,0.84550532413245,1.06681589153023
"ES_2023","baseline_3pct_ge_theil_ok",1,0,1,1
"ES_2023","baseline_3pct_ge_theil_keptmin",0.840932617729071,0.00732944833782545,0.826566898986933,0.855298336471209
"ES_2023","baseline_3pct_ge_theil_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_ge_mld_nw",1.10528095959208,0.0529027425414621,1.00159158421081,1.20897033497335
"ES_2023","baseline_3pct_ge_mld_nwx",1.09387391772584,0.0625182673311465,0.971338113756798,1.21640972169489
"ES_2023","baseline_3pct_ge_mld_ratio",1.01042937958714,0.023581177073535,0.964210272523016,1.05664848665127
"ES_2023","baseline_3pct_ge_mld_ok",1,0,1,1
"ES_2023","baseline_3pct_ge_mld_keptmin",0.840932617729071,0.00732944833782545,0.826566898986933,0.855298336471209
"ES_2023","baseline_3pct_ge_mld_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_atkinson05_nw",0.38273965498881,0.0236023463654269,0.336479056112574,0.429000253865047
"ES_2023","baseline_3pct_atkinson05_nwx",0.383733443575404,0.0295006265733424,0.325912215491653,0.441554671659156
"ES_2023","baseline_3pct_atkinson05_ratio",0.997409046469265,0.029054098067883,0.940463014256214,1.05435507868232
"ES_2023","baseline_3pct_atkinson05_ok",1,0,1,1
"ES_2023","baseline_3pct_atkinson05_keptmin",0.840932617729071,0.00732944833782545,0.826566898986933,0.855298336471209
"ES_2023","baseline_3pct_atkinson05_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_atkinson1_nw",0.668878553337739,0.0170002212490671,0.635558119689567,0.702198986985911
"ES_2023","baseline_3pct_atkinson1_nwx",0.665080131117058,0.0201668261337272,0.625553151894953,0.704607110339163
"ES_2023","baseline_3pct_atkinson1_ratio",1.00571163723926,0.0127985028825813,0.980626571589401,1.03079670288912
"ES_2023","baseline_3pct_atkinson1_ok",1,0,1,1
"ES_2023","baseline_3pct_atkinson1_keptmin",0.840932617729071,0.00732944833782545,0.826566898986933,0.855298336471209
"ES_2023","baseline_3pct_atkinson1_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_atkinson2_nw",0.993737376782946,0.00210100254421851,0.989619411796278,0.997855341769615
"ES_2023","baseline_3pct_atkinson2_nwx",0.991515233933158,0.0025032325820294,0.986608898072381,0.996421569793936
"ES_2023","baseline_3pct_atkinson2_ratio",1.00224117093051,0.0016472405695565,0.999012579414177,1.00546976244684
"ES_2023","baseline_3pct_atkinson2_ok",1,0,1,1
"ES_2023","baseline_3pct_atkinson2_keptmin",0.840932617729071,0.00732944833782545,0.826566898986933,0.855298336471209
"ES_2023","baseline_3pct_atkinson2_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_ge2_bach1_nw",12.0522351324297,4.68696722673487,2.86577936802932,21.23869089683
"ES_2023","baseline_3pct_ge2_bach1_nwx",20.2244593952094,8.25704023075484,4.04066054292989,36.4082582474889
"ES_2023","baseline_3pct_ge2_bach1_ratio",0.595920550503446,0.0543272881778632,0.489439065674834,0.702402035332058
"ES_2023","baseline_3pct_ge2_bach1_ok",1,0,1,1
"ES_2023","baseline_3pct_ge2_bach1_keptmin",1,0,1,1
"ES_2023","baseline_3pct_ge2_bach1_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_ge_theil_bach1_nw",1.10683608514134,0.144349608119764,0.823910853226601,1.38976131705608
"ES_2023","baseline_3pct_ge_theil_bach1_nwx",1.26860505425072,0.194234644173534,0.887905151670597,1.64930495683085
"ES_2023","baseline_3pct_ge_theil_bach1_ratio",0.872477578579846,0.0407386028233478,0.792629917046084,0.952325240113607
"ES_2023","baseline_3pct_ge_theil_bach1_ok",1,0,1,1
"ES_2023","baseline_3pct_ge_theil_bach1_keptmin",1,0,1,1
"ES_2023","baseline_3pct_ge_theil_bach1_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_ge_mld_bach1_nw",1.71788043835038,0.0680577413083053,1.5844872653861,1.85127361131466
"ES_2023","baseline_3pct_ge_mld_bach1_nwx",2.74074286954326,0.0967632458141916,2.55108690774745,2.93039883133908
"ES_2023","baseline_3pct_ge_mld_bach1_ratio",0.626795870130374,0.0189729077309422,0.589608970977727,0.663982769283021
"ES_2023","baseline_3pct_ge_mld_bach1_ok",1,0,1,1
"ES_2023","baseline_3pct_ge_mld_bach1_keptmin",1,0,1,1
"ES_2023","baseline_3pct_ge_mld_bach1_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_atkinson05_bach1_nw",0.418230374381405,0.0223008952379485,0.374520619715025,0.461940129047784
"ES_2023","baseline_3pct_atkinson05_bach1_nwx",0.481288696128747,0.0252555319560648,0.43178785349486,0.530789538762634
"ES_2023","baseline_3pct_atkinson05_bach1_ratio",0.868980522100681,0.0183096210723108,0.833093664798952,0.90486737940241
"ES_2023","baseline_3pct_atkinson05_bach1_ok",1,0,1,1
"ES_2023","baseline_3pct_atkinson05_bach1_keptmin",1,0,1,1
"ES_2023","baseline_3pct_atkinson05_bach1_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_atkinson1_bach1_nw",0.820553472555191,0.0120359970940999,0.796962918250755,0.844144026859627
"ES_2023","baseline_3pct_atkinson1_bach1_nwx",0.935476334553206,0.0062016655606635,0.923321070054306,0.947631599052107
"ES_2023","baseline_3pct_atkinson1_bach1_ratio",0.877150484583017,0.00991626889358717,0.857714597551587,0.896586371614448
"ES_2023","baseline_3pct_atkinson1_bach1_ok",1,0,1,1
"ES_2023","baseline_3pct_atkinson1_bach1_keptmin",1,0,1,1
"ES_2023","baseline_3pct_atkinson1_bach1_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_atkinson2_bach1_nw",0.999946717582322,4.72800333936341e-06,0.999937450695777,0.999955984468867
"ES_2023","baseline_3pct_atkinson2_bach1_nwx",0.999973191630999,1.9526150634226e-06,0.999969364505474,0.999977018756523
"ES_2023","baseline_3pct_atkinson2_bach1_ratio",0.999973525241554,3.72799207273631e-06,0.999966218377092,0.999980832106017
"ES_2023","baseline_3pct_atkinson2_bach1_ok",1,0,1,1
"ES_2023","baseline_3pct_atkinson2_bach1_keptmin",1,0,1,1
"ES_2023","baseline_3pct_atkinson2_bach1_naltmax",0.159067382270929,0.00732944833782547,0.144701663528791,0.173433101013067
"ES_2023","baseline_3pct_mu_ratio_nw",0.995609723864518,0.000645442843253058,0.994344655891742,0.996874791837294
"ES_2023","baseline_3pct_mu_ratio_nwx",0.618385516738488,0.0794804630246123,0.462603809210248,0.774167224266729
"FR_2023","baseline_3pct_gini_nw",0.677710245115626,0.0149974075068772,0.648315326402147,0.707105163829105
"FR_2023","baseline_3pct_gini_nwx",1.39102412070724,0.141334013766984,1.11400945372396,1.66803878769053
"FR_2023","baseline_3pct_gini_ratio",0.48720236768508,0.0495625852380824,0.390059700618438,0.584345034751721
"FR_2023","baseline_3pct_gini_ok",0,0,0,0
"FR_2023","baseline_3pct_gini_keptmin",1,0,1,1
"FR_2023","baseline_3pct_gini_naltmax",0,0,0,0
"FR_2023","baseline_3pct_gini_rsv_nw",0.676101609627431,0.0149005232993829,0.646896583960641,0.705306635294222
"FR_2023","baseline_3pct_gini_rsv_nwx",0.777111535217955,0.0151290751471782,0.747458547929485,0.806764522506424
"FR_2023","baseline_3pct_gini_rsv_ratio",0.870018754049001,0.0096891116012857,0.851028095310481,0.889009412787521
"FR_2023","baseline_3pct_gini_rsv_ok",1,0,1,1
"FR_2023","baseline_3pct_gini_rsv_keptmin",1,0,1,1
"FR_2023","baseline_3pct_gini_rsv_naltmax",0,0,0,0
"FR_2023","baseline_3pct_cv_nw",2.75862526929077,0.425404389365498,1.9248326661344,3.59241787244715
"FR_2023","baseline_3pct_cv_nwx",9.56638582464482,3.27258394309372,3.15212129618112,15.9806503531085
"FR_2023","baseline_3pct_cv_ratio",0.288366507462414,0.125961165985992,0.0414826221298697,0.535250392794958
"FR_2023","baseline_3pct_cv_ok",1,0,1,1
"FR_2023","baseline_3pct_cv_keptmin",1,0,1,1
"FR_2023","baseline_3pct_cv_naltmax",0,0,0,0
"FR_2023","baseline_3pct_top10_nw",0.506182854430138,0.0150448453193589,0.476694957604194,0.535670751256081
"FR_2023","baseline_3pct_top10_nwx",0.761462707101101,0.0522319349287866,0.659088114640679,0.863837299561523
"FR_2023","baseline_3pct_top10_ratio",0.66475068274477,0.0396314368134056,0.587073066590495,0.742428298899045
"FR_2023","baseline_3pct_top10_ok",1,0,1,1
"FR_2023","baseline_3pct_top10_keptmin",1,0,1,1
"FR_2023","baseline_3pct_top10_naltmax",0,0,0,0
"FR_2023","baseline_3pct_top1_nw",0.164699411197244,0.0102022029446697,0.144703093425692,0.184695728968797
"FR_2023","baseline_3pct_top1_nwx",0.264250873820745,0.0245353253155491,0.216161636202269,0.312340111439221
"FR_2023","baseline_3pct_top1_ratio",0.623269126099346,0.0389037237897018,0.54701782747153,0.699520424727161
"FR_2023","baseline_3pct_top1_ok",1,0,1,1
"FR_2023","baseline_3pct_top1_keptmin",1,0,1,1
"FR_2023","baseline_3pct_top1_naltmax",0,0,0,0
"FR_2023","baseline_3pct_sgini4_nw",0.900761936054985,0.0107301480655723,0.879730845846463,0.921793026263507
"FR_2023","baseline_3pct_sgini4_nwx",2.44016906923598,0.311017276894229,1.83057520652329,3.04976293194867
"FR_2023","baseline_3pct_sgini4_ratio",0.369139149992183,0.0498678819198619,0.271398101429254,0.466880198555112
"FR_2023","baseline_3pct_sgini4_ok",1,0,1,1
"FR_2023","baseline_3pct_sgini4_keptmin",1,0,1,1
"FR_2023","baseline_3pct_sgini4_naltmax",0,0,0,0
"FR_2023","baseline_3pct_gini_abs_nw",224931.456401079,5639.73409686699,213877.57757122,235985.335230938
"FR_2023","baseline_3pct_gini_abs_nwx",255580.501491828,11761.2793054592,232528.394053128,278632.608930528
"FR_2023","baseline_3pct_gini_abs_ratio",0.880080659863135,0.0358468359732372,0.809820861355591,0.95034045837068
"FR_2023","baseline_3pct_gini_abs_ok",1,0,1,1
"FR_2023","baseline_3pct_gini_abs_keptmin",1,0,1,1
"FR_2023","baseline_3pct_gini_abs_naltmax",0,0,0,0
"FR_2023","baseline_3pct_variance_nw",838296607476.318,279535647808.365,290406737771.923,1386186477180.71
"FR_2023","baseline_3pct_variance_nwx",3089455181713.58,1988426750919.03,-807861250087.723,6986771613514.89
"FR_2023","baseline_3pct_variance_ratio",0.271341242442414,0.255166134798897,-0.228784381763424,0.771466866648252
"FR_2023","baseline_3pct_variance_ok",1,0,1,1
"FR_2023","baseline_3pct_variance_keptmin",1,0,1,1
"FR_2023","baseline_3pct_variance_naltmax",0,0,0,0
"FR_2023","baseline_3pct_kolm0.5_nw",0.0765903768332084,0.0183352017573021,0.0406533813888963,0.112527372277521
"FR_2023","baseline_3pct_kolm0.5_nwx",355.033102108453,178.605037219189,4.96722915884243,705.098975058064
"FR_2023","baseline_3pct_kolm0.5_ratio",0.000215727424790413,0.00149723374096339,-0.00271885070749783,0.00315030555707866
"FR_2023","baseline_3pct_kolm0.5_ok",1,0,1,1
"FR_2023","baseline_3pct_kolm0.5_keptmin",1,0,1,1
"FR_2023","baseline_3pct_kolm0.5_naltmax",0,0,0,0
"FR_2023","baseline_3pct_kolm1_nw",0.112104630908093,0.026113275752248,0.0609226104336864,0.163286651382499
"FR_2023","baseline_3pct_kolm1_nwx",366.154046079381,177.552768029865,18.1506207408453,714.157471417916
"FR_2023","baseline_3pct_kolm1_ratio",0.000306167942450617,0.000941979523223575,-0.00154011192306759,0.00215244780796882
"FR_2023","baseline_3pct_kolm1_ok",1,0,1,1
"FR_2023","baseline_3pct_kolm1_keptmin",1,0,1,1
"FR_2023","baseline_3pct_kolm1_naltmax",0,0,0,0
"FR_2023","baseline_3pct_p75_p25_nw",367535.56,7972.10035298235,351910.243308155,383160.876691845
"FR_2023","baseline_3pct_p75_p25_nwx",286741.562431082,8306.63802200446,270460.551907953,303022.572954211
"FR_2023","baseline_3pct_p75_p25_ratio",1.28176591103125,0.0221126794199884,1.23842505936807,1.32510676269443
"FR_2023","baseline_3pct_p75_p25_ok",1,0,1,1
"FR_2023","baseline_3pct_p75_p25_keptmin",1,0,1,1
"FR_2023","baseline_3pct_p75_p25_naltmax",0,0,0,0
"FR_2023","baseline_3pct_p90_p10_nw",761474,18665.9036090424,724888.828926277,798059.171073723
"FR_2023","baseline_3pct_p90_p10_nwx",609126.253394775,16045.8777020001,577676.333098855,640576.173690696
"FR_2023","baseline_3pct_p90_p10_ratio",1.25010865277299,0.0245158785396287,1.20205753083532,1.29815977471066
"FR_2023","baseline_3pct_p90_p10_ok",1,0,1,1
"FR_2023","baseline_3pct_p90_p10_keptmin",1,0,1,1
"FR_2023","baseline_3pct_p90_p10_naltmax",0,0,0,0
"FR_2023","baseline_3pct_inter1_nw",0.239343049659744,0.0260810442424989,0.188224202944447,0.290461896375042
"FR_2023","baseline_3pct_inter1_nwx",1.68166489198077e-05,8.27343249043176e-05,-0.000145342627892655,0.00017897592573227
"FR_2023","baseline_3pct_inter1_ratio",14232.5055842624,7843.80339358766,-1141.34906716936,29606.3602356943
"FR_2023","baseline_3pct_inter1_ok",1,0,1,1
"FR_2023","baseline_3pct_inter1_keptmin",1,0,1,1
"FR_2023","baseline_3pct_inter1_naltmax",0,0,0,0
"FR_2023","baseline_3pct_inter2_nw",0.818740107756077,0.301278437338338,0.228234370572933,1.40924584493922
"FR_2023","baseline_3pct_inter2_nwx",1.1743067709673e-05,9.17574494086889e-05,-0.000168101533131357,0.000191587668550703
"FR_2023","baseline_3pct_inter2_ratio",69721.143401197,42180.6519675935,-12952.9344552863,152395.22125768
"FR_2023","baseline_3pct_inter2_ok",1,0,1,1
"FR_2023","baseline_3pct_inter2_keptmin",1,0,1,1
"FR_2023","baseline_3pct_inter2_naltmax",0,0,0,0
"FR_2023","baseline_3pct_ge2_nw",3.71826359689623,1.16230270998748,1.44015028532076,5.9963769084717
"FR_2023","baseline_3pct_ge2_nwx",4.8053400192561,1.7511739458073,1.37303908547379,8.23764095303841
"FR_2023","baseline_3pct_ge2_ratio",0.773777418870734,0.0450568123505062,0.685466066663742,0.862088771077727
"FR_2023","baseline_3pct_ge2_ok",1,0,1,1
"FR_2023","baseline_3pct_ge2_keptmin",0.878781455629698,0.00498766328091343,0.869005635599108,0.888557275660289
"FR_2023","baseline_3pct_ge2_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_ge_theil_nw",0.935294682172396,0.0500216047898362,0.837252336784317,1.03333702756048
"FR_2023","baseline_3pct_ge_theil_nwx",0.991518492616431,0.0572353203863658,0.879337264659154,1.10369972057371
"FR_2023","baseline_3pct_ge_theil_ratio",0.943295247781339,0.0105925452327234,0.922533859125201,0.964056636437477
"FR_2023","baseline_3pct_ge_theil_ok",1,0,1,1
"FR_2023","baseline_3pct_ge_theil_keptmin",0.878781455629698,0.00498766328091343,0.869005635599108,0.888557275660289
"FR_2023","baseline_3pct_ge_theil_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_ge_mld_nw",1.27708802685668,0.068723162657264,1.14239062804845,1.41178542566492
"FR_2023","baseline_3pct_ge_mld_nwx",1.29166026180001,0.0702188580578905,1.15403130000655,1.42928922359348
"FR_2023","baseline_3pct_ge_mld_ratio",0.988718213779357,0.00788085148591879,0.973271744866956,1.00416468269176
"FR_2023","baseline_3pct_ge_mld_ok",1,0,1,1
"FR_2023","baseline_3pct_ge_mld_keptmin",0.878781455629698,0.00498766328091343,0.869005635599108,0.888557275660289
"FR_2023","baseline_3pct_ge_mld_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_atkinson05_nw",0.404220683594294,0.0173096039576567,0.370293859837286,0.438147507351301
"FR_2023","baseline_3pct_atkinson05_nwx",0.415383796228792,0.018104343050196,0.379899283850408,0.450868308607176
"FR_2023","baseline_3pct_atkinson05_ratio",0.973125786956913,0.00657441651474203,0.960239930588019,0.986011643325808
"FR_2023","baseline_3pct_atkinson05_ok",1,0,1,1
"FR_2023","baseline_3pct_atkinson05_keptmin",0.878781455629698,0.00498766328091343,0.869005635599108,0.888557275660289
"FR_2023","baseline_3pct_atkinson05_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_atkinson1_nw",0.721151882429161,0.0199322386304484,0.682084694713482,0.760219070144839
"FR_2023","baseline_3pct_atkinson1_nwx",0.725185859298221,0.0201085509914056,0.685773099355066,0.764598619241376
"FR_2023","baseline_3pct_atkinson1_ratio",0.994437320009295,0.00403449835654467,0.986529703230468,1.00234493678812
"FR_2023","baseline_3pct_atkinson1_ok",1,0,1,1
"FR_2023","baseline_3pct_atkinson1_keptmin",0.878781455629698,0.00498766328091343,0.869005635599108,0.888557275660289
"FR_2023","baseline_3pct_atkinson1_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_atkinson2_nw",0.994341642904182,0.00630945954497198,0.981975102196037,1.00670818361233
"FR_2023","baseline_3pct_atkinson2_nwx",0.994128863879763,0.00658736493028267,0.981217628616408,1.00704009914312
"FR_2023","baseline_3pct_atkinson2_ratio",1.0002140356569,0.000481108037935732,0.999271063902542,1.00115700741125
"FR_2023","baseline_3pct_atkinson2_ok",1,0,1,1
"FR_2023","baseline_3pct_atkinson2_keptmin",0.878781455629698,0.00498766328091343,0.869005635599108,0.888557275660289
"FR_2023","baseline_3pct_atkinson2_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_ge2_bach1_nw",3.79456567236711,1.18291447520346,1.47605330096833,6.11307804376588
"FR_2023","baseline_3pct_ge2_bach1_nwx",5.53714947225435,1.98891974578259,1.63886677052047,9.43543217398822
"FR_2023","baseline_3pct_ge2_bach1_ratio",0.685292259380208,0.0370451543511787,0.612683756851898,0.757900761908519
"FR_2023","baseline_3pct_ge2_bach1_ok",1,0,1,1
"FR_2023","baseline_3pct_ge2_bach1_keptmin",1,0,1,1
"FR_2023","baseline_3pct_ge2_bach1_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_ge_theil_bach1_nw",0.953220857757755,0.0507452781759265,0.853760112532939,1.05268160298257
"FR_2023","baseline_3pct_ge_theil_bach1_nwx",1.12073064024254,0.0590563757987824,1.00498014367693,1.23648113680816
"FR_2023","baseline_3pct_ge_theil_bach1_ratio",0.850535198673131,0.0085478494348222,0.833781413780879,0.867288983565382
"FR_2023","baseline_3pct_ge_theil_bach1_ok",1,0,1,1
"FR_2023","baseline_3pct_ge_theil_bach1_keptmin",1,0,1,1
"FR_2023","baseline_3pct_ge_theil_bach1_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_ge_mld_bach1_nw",1.46267786224679,0.0782814135266194,1.30924629173462,1.61610943275897
"FR_2023","baseline_3pct_ge_mld_bach1_nwx",2.53120550793643,0.0920124194230041,2.35086116586735,2.71154985000552
"FR_2023","baseline_3pct_ge_mld_bach1_ratio",0.577858201422468,0.0161186042286715,0.546265737134272,0.609450665710664
"FR_2023","baseline_3pct_ge_mld_bach1_ok",1,0,1,1
"FR_2023","baseline_3pct_ge_mld_bach1_keptmin",1,0,1,1
"FR_2023","baseline_3pct_ge_mld_bach1_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_atkinson05_bach1_nw",0.414758904613031,0.0175041828279943,0.380450706270162,0.4490671029559
"FR_2023","baseline_3pct_atkinson05_bach1_nwx",0.485907072048063,0.017144404620106,0.452304038992655,0.519510105103471
"FR_2023","baseline_3pct_atkinson05_bach1_ratio",0.853576596168588,0.008922760175308,0.836087986224984,0.871065206112192
"FR_2023","baseline_3pct_atkinson05_bach1_ok",1,0,1,1
"FR_2023","baseline_3pct_atkinson05_bach1_keptmin",1,0,1,1
"FR_2023","baseline_3pct_atkinson05_bach1_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_atkinson1_bach1_nw",0.768384790088526,0.0189986616165549,0.731147413320078,0.805622166856973
"FR_2023","baseline_3pct_atkinson1_bach1_nwx",0.920436951436306,0.00779405628859377,0.905160601110663,0.93571330176195
"FR_2023","baseline_3pct_atkinson1_bach1_ratio",0.834804370782258,0.0149089625474184,0.805582804189318,0.864025937375198
"FR_2023","baseline_3pct_atkinson1_bach1_ok",1,0,1,1
"FR_2023","baseline_3pct_atkinson1_bach1_keptmin",1,0,1,1
"FR_2023","baseline_3pct_atkinson1_bach1_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_atkinson2_bach1_nw",0.999835376013601,2.11219240774025e-05,0.99979397704241,0.999876774984793
"FR_2023","baseline_3pct_atkinson2_bach1_nwx",0.999967949866172,1.28792652467647e-06,0.999965425530184,0.999970474202161
"FR_2023","baseline_3pct_atkinson2_bach1_ratio",0.999867421898283,2.06058786939258e-05,0.999827034376043,0.999907809420523
"FR_2023","baseline_3pct_atkinson2_bach1_ok",1,0,1,1
"FR_2023","baseline_3pct_atkinson2_bach1_keptmin",1,0,1,1
"FR_2023","baseline_3pct_atkinson2_bach1_naltmax",0.121218544370302,0.00498766328091344,0.111442724339711,0.130994364400892
"FR_2023","baseline_3pct_mu_ratio_nw",0.997626366873176,0.000448332946273273,0.99674763429848,0.998505099447871
"FR_2023","baseline_3pct_mu_ratio_nwx",0.558661437749077,0.0523697564847081,0.456016715039049,0.661306160459104
"GR_2023","baseline_3pct_gini_nw",0.584137606119118,0.0124191029887897,0.559796164261091,0.608479047977146
"GR_2023","baseline_3pct_gini_nwx",2.29422253135763,9.69616380249875,-16.7102585215399,21.2987035842552
"GR_2023","baseline_3pct_gini_ratio",0.416595613028924,0.246856064354598,-0.0672422731060883,0.900433499163936
"GR_2023","baseline_3pct_gini_ok",0,0.444297197830461,-0.870822507747704,0.870822507747704
"GR_2023","baseline_3pct_gini_keptmin",1,0,1,1
"GR_2023","baseline_3pct_gini_naltmax",0,0,0,0
