"country","stat_name","estimate","se","ci_lo","ci_hi","grouping","scenario"
"LT_2023","d_cv2_between",-0.0370183332650785,0.0333083055948889,-0.102302612231061,0.0282659457009037,"occ","baseline_3pct"
"LT_2023","cv2_share_between_nw",0.00911824457225997,0.00850055998359415,-0.00754285299558457,0.0257793421401045,"occ","baseline_3pct"
"LT_2023","cv2_share_between_nwx",0.00749306680041231,0.00961597289223975,-0.0113542400683776,0.0263403736692022,"occ","baseline_3pct"
"LT_2023","d_cv2_share_between",0.00162517777184766,0.00308807320114798,-0.00442744570240238,0.0076778012460977,"occ","baseline_3pct"
"LT_2023","var_total_nw",204509019523.236,144949205576.968,-79591423407.6218,488609462454.094,"occ","baseline_3pct"
"LT_2023","var_within_nw",202644728508.155,143101559540.498,-77834328191.2205,483123785207.531,"occ","baseline_3pct"
"LT_2023","var_between_nw",1864291015.08092,2065095315.51982,-2183295803.33793,5911877833.49977,"occ","baseline_3pct"
"LT_2023","var_total_nwx",199963929579.589,146064248410.943,-86321997305.8589,486249856465.037,"occ","baseline_3pct"
"LT_2023","var_within_nwx",198463660738.075,144382343990.375,-84525733483.0607,481453054959.211,"occ","baseline_3pct"
"LT_2023","var_between_nwx",1500268841.51413,1894112081.43987,-2212190838.10802,5212728521.13628,"occ","baseline_3pct"
"LT_2023","var_share_between_nw",0.00911824457225997,0.00850055998359415,-0.00754285299558457,0.0257793421401045,"occ","baseline_3pct"
"LT_2023","var_share_between_nwx",0.00749306680041231,0.00961597289223975,-0.0113542400683776,0.0263403736692022,"occ","baseline_3pct"
"LT_2023","d_var_share_between",0.00162517777184766,0.00308807320114798,-0.00442744570240238,0.0076778012460977,"occ","baseline_3pct"
"LT_2023","gini_total_nw",0.580719980618442,0.047939021739006,0.486759498009991,0.674680463226894,"occ","baseline_3pct"
"LT_2023","gini_within_nw",0.542422314082715,0.0354620250592387,0.472916744966607,0.611927883198823,"occ","baseline_3pct"
"LT_2023","gini_between_nw",0.0382976665357278,0.0221423373986322,-0.00510131476559142,0.081696647837047,"occ","baseline_3pct"
"LT_2023","gini_total_nwx",0.797152364545797,0.0405224065005828,0.717728447804655,0.87657628128694,"occ","baseline_3pct"
"LT_2023","gini_within_nwx",0.759329124318499,0.034003427215111,0.692682406976881,0.825975841660116,"occ","baseline_3pct"
"LT_2023","gini_between_nwx",0.0378232402272986,0.0237980349780756,-0.00882090832972965,0.0844673887843268,"occ","baseline_3pct"
"LT_2023","d_gini_within",-0.216906810235784,0.0406073552304173,-0.296497226487402,-0.137316393984166,"occ","baseline_3pct"
"LT_2023","d_gini_between",0.000474426308429199,0.00438434698962936,-0.00811889379124434,0.00906774640810274,"occ","baseline_3pct"
"LT_2023","gini_share_between_nw",0.0658875564708386,0.0318558389689165,0.00345011209176226,0.128325000849915,"occ","baseline_3pct"
"LT_2023","gini_share_between_nwx",0.0474229011097514,0.0275084917795757,-0.00649374277821688,0.10133954499772,"occ","baseline_3pct"
"LT_2023","d_gini_share_between",0.0184646553610872,0.00825548075135044,0.00228391308844031,0.034645397633734,"occ","baseline_3pct"
"LT_2023","mld_within_nw",0.654091932087692,0.0858730812879645,0.485780692763281,0.822403171412102,"occ","baseline_3pct"
"LT_2023","mld_between_nw",0.059402855090518,0.0411332300277632,-0.0212182757638978,0.140023985944934,"occ","baseline_3pct"
"LT_2023","mld_within_nwx",0.745213216950046,0.0994350877954057,0.550320444871051,0.940105989029041,"occ","baseline_3pct"
"LT_2023","mld_between_nwx",0.0591365537798632,0.049498180905836,-0.0378798807955753,0.156152988355302,"occ","baseline_3pct"
"LT_2023","d_mld_within",-0.0911212848623545,0.017338979556485,-0.125105684793065,-0.057136884931644,"occ","baseline_3pct"
"LT_2023","d_mld_between",0.000266301310654851,0.00975371785607331,-0.0188509856872488,0.0193835883085585,"occ","baseline_3pct"
"LT_2023","mld_wtkept_nw",0.992815023437908,0.00190356221700674,0.989084041492575,0.996546005383241,"occ","baseline_3pct"
"LT_2023","mld_wtkept_nwx",0.884266533363701,0.0106282535312691,0.863435156442414,0.905097910284989,"occ","baseline_3pct"
"LT_2023","mld_ngrp_nw",3,0,3,3,"occ","baseline_3pct"
"LT_2023","mld_ngrp_nwx",3,0,3,3,"occ","baseline_3pct"
"LT_2023","I_nw",0.422537878309193,0.0647897954924401,0.295549879144011,0.549525877474376,"occ","baseline_3pct"
"LT_2023","I_nwx",0.368841939101125,0.063707761356251,0.243974726842873,0.493709151359377,"occ","baseline_3pct"
"LT_2023","d_I",0.0536959392080686,0.0390899365199317,-0.0229203363709975,0.130312214787135,"occ","baseline_3pct"
"LT_2023","ms_gap_nw",0.655637758393373,0.31273826282699,0.0426707632524734,1.26860475353427,"occ","baseline_3pct"
"LT_2023","ms_gap_nwx",0.847393121806224,0.425591600418553,0.0132335849858602,1.68155265862659,"occ","baseline_3pct"
"LT_2023","d_ms_gap",-0.191755363412851,0.194086266113774,-0.572164444995849,0.188653718170146,"occ","baseline_3pct"
"LT_2023","ms_wt_nw",0.0414843811284182,0.00339378444410204,0.0348325636179782,0.0481361986388582,"occ","baseline_3pct"
"LT_2023","I_top_rest_nw",0.365838838977321,0.0361321432722248,0.29501983816376,0.436657839790882,"occ","baseline_3pct"
"LT_2023","I_top_rest_nwx",0.289102047373243,0.0285585217484389,0.233127344746302,0.345076750000183,"occ","baseline_3pct"
"LT_2023","d_I_top_rest",0.0767367916040783,0.024253089392252,0.0292007363952643,0.124272846812892,"occ","baseline_3pct"
"LT_2023","I_rest_bot_nw",0.259333744732692,0.0647682768172085,0.132387922170964,0.386279567294421,"occ","baseline_3pct"
"LT_2023","I_rest_bot_nwx",0.253382358759162,0.0728800665317911,0.110537428356851,0.396227289161472,"occ","baseline_3pct"
"LT_2023","d_I_rest_bot",0.00595138597353044,0.0438968467598532,-0.0800864336757818,0.0919892056228426,"occ","baseline_3pct"
"LT_2023","d_var_within",4181067770.08009,2570017479.5569,-856166489.851439,9218302030.01162,"occ","baseline_3pct"
"LT_2023","d_var_between",364022173.566792,284150253.414025,-192912323.124698,920956670.258281,"occ","baseline_3pct"
"LT_2023","beta_nw",-0.682992481200793,0.108616161382402,-0.895880157510302,-0.470104804891285,"occ","baseline_3pct"
"LT_2023","beta_nwx",-0.665927782569973,0.11410055018733,-0.88956486093714,-0.442290704202806,"occ","baseline_3pct"
"LT_2023","I_norm_nw",0.656804924489306,0.0502292890061986,0.558355518037156,0.755254330941455,"occ","baseline_3pct"
"LT_2023","I_norm_nwx",0.621086091875271,0.0503675470198479,0.52236569971637,0.719806484034173,"occ","baseline_3pct"
"LT_2023","d_I_norm",0.0357188326140341,0.0316051813371088,-0.0262273228066991,0.0976649880347673,"occ","baseline_3pct"
"LT_2023","n_valid",1648,460.176407478697,746.054241341753,2549.94575865825,"occ","baseline_3pct"
"LT_2023","pct_valid",0.973995271867612,0.271971872032327,0.440930402684252,1.50706014105097,"occ","baseline_3pct"
"LU_2023","cv2_total_nw",5.69826337612249,2.65746564438787,0.489630713122272,10.9068960391227,"occ","baseline_3pct"
"LU_2023","cv2_within_nw",5.64067422270721,2.64905087322665,0.448534511182979,10.8328139342314,"occ","baseline_3pct"
"LU_2023","cv2_between_nw",0.0575891534152774,0.0235061239122429,0.0115171505472813,0.103661156283273,"occ","baseline_3pct"
"LU_2023","cv2_total_nwx",10.4891998721896,5.09848169921052,0.496175741737039,20.4822240026423,"occ","baseline_3pct"
"LU_2023","cv2_within_nwx",10.3704857257828,5.03185748856551,0.508045048194449,20.2329264033712,"occ","baseline_3pct"
"LU_2023","cv2_between_nwx",0.11871414640681,0.126460591906319,-0.129148613729575,0.366576906543195,"occ","baseline_3pct"
"LU_2023","d_cv2_within",-4.72981150307563,3.37479405208001,-11.3444078451525,1.8847848390012,"occ","baseline_3pct"
"LU_2023","d_cv2_between",-0.0611249929915326,0.124093398943244,-0.304348054920291,0.182098068937226,"occ","baseline_3pct"
"LU_2023","cv2_share_between_nw",0.0101016499822246,0.00643596062771092,-0.00251283284808877,0.022716132812538,"occ","baseline_3pct"
"LU_2023","cv2_share_between_nwx",0.0113293687277147,0.008544653645826,-0.00541815241810423,0.0280768898735337,"occ","baseline_3pct"
"LU_2023","d_cv2_share_between",-0.00122771874549009,0.0065069532766086,-0.0139813471676429,0.0115259096766628,"occ","baseline_3pct"
"LU_2023","var_total_nw",5647834902609.79,3881707741436.17,-1960312270605.09,13255982075824.7,"occ","baseline_3pct"
"LU_2023","var_within_nw",5590784478455.95,3857920415676.05,-1970739536269.11,13152308493181,"occ","baseline_3pct"
"LU_2023","var_between_nw",57050424153.8425,35903646477.2049,-13320722941.4791,127421571249.164,"occ","baseline_3pct"
"LU_2023","var_total_nwx",6172296118155.8,3945226788904.34,-1560348388096.7,13904940624408.3,"occ","baseline_3pct"
"LU_2023","var_within_nwx",6102374853656.07,3915676782409.04,-1572351639865.65,13777101347177.8,"occ","baseline_3pct"
"LU_2023","var_between_nwx",69921264499.7325,55672706099.3556,-39197239455.0045,179039768454.469,"occ","baseline_3pct"
"LU_2023","var_share_between_nw",0.0101016499822246,0.00643596062771092,-0.00251283284808877,0.022716132812538,"occ","baseline_3pct"
"LU_2023","var_share_between_nwx",0.0113293687277147,0.008544653645826,-0.00541815241810423,0.0280768898735337,"occ","baseline_3pct"
"LU_2023","d_var_share_between",-0.00122771874549009,0.0065069532766086,-0.0139813471676429,0.0115259096766628,"occ","baseline_3pct"
"LU_2023","gini_total_nw",0.659690000458887,0.0237046997039741,0.613228789039098,0.706151211878677,"occ","baseline_3pct"
"LU_2023","gini_within_nw",0.638773001050976,0.020456820283023,0.598677633296251,0.678868368805701,"occ","baseline_3pct"
"LU_2023","gini_between_nw",0.0209169994079116,0.00951800404894639,0.00226171147197668,0.0395722873438465,"occ","baseline_3pct"
"LU_2023","gini_total_nwx",0.885123934384089,0.102759638090084,0.683715043727524,1.08653282504065,"occ","baseline_3pct"
"LU_2023","gini_within_nwx",0.87023012610556,0.0830448110018116,0.707462296542009,1.03299795566911,"occ","baseline_3pct"
"LU_2023","gini_between_nwx",0.0148938082785294,0.0113315973446526,-0.00731612251698973,0.0371037390740486,"occ","baseline_3pct"
"LU_2023","d_gini_within",-0.231457125054584,0.083376362108412,-0.394874794787071,-0.0680394553220965,"occ","baseline_3pct"
"LU_2023","d_gini_between",0.00602319112938219,0.00604027090544173,-0.0058157398452836,0.017862122104048,"occ","baseline_3pct"
"LU_2023","gini_share_between_nw",0.0317056905869062,0.0135861310052001,0.00507687381671399,0.0583345073570984,"occ","baseline_3pct"
"LU_2023","gini_share_between_nwx",0.0168357400060654,0.0135925444351478,-0.00980564708682432,0.043477127098955,"occ","baseline_3pct"
"LU_2023","d_gini_share_between",0.0148699505808408,0.00810277281102815,-0.00101148412877436,0.030751385290456,"occ","baseline_3pct"
"LU_2023","mld_within_nw",1.0375631507991,0.0811660041973817,0.878477782572234,1.19664851902597,"occ","baseline_3pct"
"LU_2023","mld_between_nw",0.0359687260999922,0.0180375684832452,0.000615091872831562,0.0713223603271528,"occ","baseline_3pct"
"LU_2023","mld_within_nwx",1.04412059807141,0.0877281208657861,0.872173481174473,1.21606771496835,"occ","baseline_3pct"
"LU_2023","mld_between_nwx",0.0386224374096836,0.0196156695109884,0.00017572516814636,0.0770691496512209,"occ","baseline_3pct"
"LU_2023","d_mld_within",-0.00655744727231138,0.019211701331673,-0.0442123818823904,0.0310974873377677,"occ","baseline_3pct"
"LU_2023","d_mld_between",-0.00265371130969145,0.00609479407349369,-0.0145995076937391,0.00929208507435619,"occ","baseline_3pct"
"LU_2023","mld_wtkept_nw",0.961179418138676,0.00872532757974161,0.944077776082382,0.978281060194969,"occ","baseline_3pct"
"LU_2023","mld_wtkept_nwx",0.908341796000165,0.0126753743944876,0.88349806218697,0.933185529813361,"occ","baseline_3pct"
"LU_2023","mld_ngrp_nw",3,0,3,3,"occ","baseline_3pct"
"LU_2023","mld_ngrp_nwx",3,0,3,3,"occ","baseline_3pct"
"LU_2023","I_nw",0.271073557449636,0.137961003139332,0.000669991296545491,0.541477123602727,"occ","baseline_3pct"
"LU_2023","I_nwx",0.241697837069963,0.127668005795967,-0.00853145429013186,0.491927128430057,"occ","baseline_3pct"
"LU_2023","d_I",0.0293757203796737,0.070938808299079,-0.109664343886521,0.168415784645869,"occ","baseline_3pct"
"LU_2023","ms_gap_nw",0.660807513787087,0.158623230557141,0.349905981895092,0.971709045679083,"occ","baseline_3pct"
"LU_2023","ms_gap_nwx",0.889288105336448,0.397953739816424,0.109298775296257,1.66927743537664,"occ","baseline_3pct"
"LU_2023","d_ms_gap",-0.228480591549361,0.404463461922646,-1.02122897691775,0.564267793819026,"occ","baseline_3pct"
"LU_2023","ms_wt_nw",0.0335878434669444,0.00763162550272276,0.0186298574816078,0.048545829452281,"occ","baseline_3pct"
"LU_2023","I_top_rest_nw",0.200264985209726,0.0592423204948767,0.0841500370397677,0.316379933379684,"occ","baseline_3pct"
"LU_2023","I_top_rest_nwx",0.182738837949478,0.0592382174067683,0.0666319318322122,0.298845744066744,"occ","baseline_3pct"
"LU_2023","d_I_top_rest",0.017526147260248,0.0308585937651465,-0.0429566965194392,0.0780089910399352,"occ","baseline_3pct"
"LU_2023","I_rest_bot_nw",0.230183765035851,0.14014439922658,-0.044499257448247,0.504866787519949,"occ","baseline_3pct"
"LU_2023","I_rest_bot_nwx",0.202471210562496,0.128806333408408,-0.0499892029179841,0.454931624042976,"occ","baseline_3pct"
"LU_2023","d_I_rest_bot",0.0277125544733549,0.0724968275122918,-0.114381227450737,0.169806336397447,"occ","baseline_3pct"
"LU_2023","d_var_within",-511590375200.119,774166825801.59,-2028957353771.23,1005776603371,"occ","baseline_3pct"
"LU_2023","d_var_between",-12870840345.89,45215480423.3197,-101493181975.597,75751501283.8165,"occ","baseline_3pct"
"LU_2023","beta_nw",-0.65295207074433,0.0640266452155812,-0.778444295366869,-0.527459846121791,"occ","baseline_3pct"
"LU_2023","beta_nwx",-0.675150474259782,0.120613204762555,-0.911552355594389,-0.438748592925176,"occ","baseline_3pct"
"LU_2023","I_norm_nw",0.559174099225627,0.0783306102317488,0.405646103171399,0.712702095279854,"occ","baseline_3pct"
"LU_2023","I_norm_nwx",0.54735315794134,0.0766390583488052,0.397140603577682,0.697565712304999,"occ","baseline_3pct"
"LU_2023","d_I_norm",0.0118209412842863,0.0615970170648949,-0.108909212162908,0.13255109473148,"occ","baseline_3pct"
"LU_2023","n_valid",2901.6,1065.78511000384,812.661184392466,4990.53881560753,"occ","baseline_3pct"
"LU_2023","pct_valid",0.785277493944682,0.288440056322469,0.219934983552643,1.35062000433672,"occ","baseline_3pct"
"LV_2023","cv2_total_nw",7.51627167694633,1.66674880162458,4.24944402576216,10.7830993281305,"occ","baseline_3pct"
"LV_2023","cv2_within_nw",7.44126392746889,1.69620972374468,4.11669286892932,10.7658349860085,"occ","baseline_3pct"
"LV_2023","cv2_between_nw",0.0750077494774369,0.0914813840522361,-0.104295763264946,0.25431126221982,"occ","baseline_3pct"
"LV_2023","cv2_total_nwx",8.83693152325948,1.888276261443,5.1359100508312,12.5379529956878,"occ","baseline_3pct"
"LV_2023","cv2_within_nwx",8.77281033613323,1.91850495888556,5.01254061671754,12.5330800555489,"occ","baseline_3pct"
"LV_2023","cv2_between_nwx",0.0641211871262465,0.0933195171850177,-0.118785066556388,0.247027440808881,"occ","baseline_3pct"
"LV_2023","d_cv2_within",-1.33154640866434,0.419190286345455,-2.15315936990143,-0.509933447427246,"occ","baseline_3pct"
"LV_2023","d_cv2_between",0.0108865623511904,0.0150711104609695,-0.0186528141523099,0.0404259388546906,"occ","baseline_3pct"
"LV_2023","cv2_share_between_nw",0.00998603503328311,0.0174383455949707,-0.0241931223328595,0.0441651923994258,"occ","baseline_3pct"
"LV_2023","cv2_share_between_nwx",0.00726653567587861,0.0143148888090449,-0.0207906463898494,0.0353237177416066,"occ","baseline_3pct"
"LV_2023","d_cv2_share_between",0.0027194993574045,0.0041799695306045,-0.00547324092258031,0.0109122396373893,"occ","baseline_3pct"
"LV_2023","var_total_nw",76717817335.7112,36174374486.2691,5816043342.62372,147619591328.799,"occ","baseline_3pct"
"LV_2023","var_within_nw",75946364415.0639,35898844894.7704,5584628421.31386,146308100408.814,"occ","baseline_3pct"
"LV_2023","var_between_nw",771452920.647359,935919648.102653,-1062949589.63384,2605855430.92856,"occ","baseline_3pct"
"LV_2023","var_total_nwx",76442450743.1906,36161622651.2653,5565670346.71074,147319231139.671,"occ","baseline_3pct"
"LV_2023","var_within_nwx",75882497204.7233,35819634501.6902,5676013581.41042,146088980828.036,"occ","baseline_3pct"
"LV_2023","var_between_nwx",559953538.467371,916657367.231772,-1236694901.3069,2356601978.24164,"occ","baseline_3pct"
"LV_2023","var_share_between_nw",0.00998603503328311,0.0174383455949707,-0.0241931223328595,0.0441651923994258,"occ","baseline_3pct"
"LV_2023","var_share_between_nwx",0.00726653567587861,0.0143148888090449,-0.0207906463898494,0.0353237177416066,"occ","baseline_3pct"
"LV_2023","d_var_share_between",0.0027194993574045,0.0041799695306045,-0.00547324092258031,0.0109122396373893,"occ","baseline_3pct"
"LV_2023","gini_total_nw",0.688260823902617,0.044050403482943,0.601922033076049,0.774599614729185,"occ","baseline_3pct"
"LV_2023","gini_within_nw",0.650919892132827,0.0489875094730878,0.554904373565575,0.746935410700079,"occ","baseline_3pct"
"LV_2023","gini_between_nw",0.0373409317697896,0.0220978070793162,-0.00597077010567024,0.0806526336452494,"occ","baseline_3pct"
"LV_2023","gini_total_nwx",0.749171770269795,0.0423644359701707,0.666137475768261,0.83220606477133,"occ","baseline_3pct"
"LV_2023","gini_within_nwx",0.712890003749898,0.0467890508512623,0.621183464081423,0.804596543418372,"occ","baseline_3pct"
"LV_2023","gini_between_nwx",0.0362817665198977,0.0226414445564244,-0.0080954648106942,0.0806589978504896,"occ","baseline_3pct"
"LV_2023","d_gini_within",-0.0619701116170703,0.0191850461773319,-0.0995728021246409,-0.0243674211094997,"occ","baseline_3pct"
"LV_2023","d_gini_between",0.00105916524989189,0.00363394518110358,-0.00606336730507112,0.00818169780485491,"occ","baseline_3pct"
"LV_2023","gini_share_between_nw",0.0542429374505074,0.0326235412000004,-0.00969920330149326,0.118185078202508,"occ","baseline_3pct"
"LV_2023","gini_share_between_nwx",0.0484227066951301,0.0302638130157122,-0.0108943668156657,0.107739780205926,"occ","baseline_3pct"
"LV_2023","d_gini_share_between",0.00582023075537731,0.00638881174952561,-0.00670184027369287,0.0183423017844475,"occ","baseline_3pct"
"LV_2023","mld_within_nw",1.11461738978986,0.163810639997145,0.793548535395452,1.43568624418426,"occ","baseline_3pct"
