"country","stat_name","estimate","se","ci_lo","ci_hi"
"SI_2014","capped_3pct_dcv2_total",-2.45262210367245,0.577455859403392,-3.5844355881031,-1.3208086192418
"SI_2014","capped_3pct_dcv2_mech",-2.69315581340096,0.659982828266789,-3.98672215680386,-1.39958946999805
"SI_2014","capped_3pct_dcv2_dist",0.240533709728509,0.102238969884852,0.0401453287541986,0.440922090702819
"SI_2014","capped_3pct_mech_share",1.09693861724543,0.0241378273940971,1.049628475553,1.14424875893786
"SI_2014","capped_3pct_identity_resid",-2.30926389122033e-15,4.43733796259835e-15,-1.10064462979131e-14,6.38791851547244e-15
"SI_2014","gradient_p1",0.89412728765165,0.00575208109166109,0.882853208711994,0.905401366591305
"SI_2014","gradient_p2",0.10587271234835,0.00575208109166111,0.0945986334086947,0.117146791288006
"SI_2014","gradient_cv2nwx",11.2662483540038,3.4438189995618,4.51636311486272,18.016133593145
"SI_2014","gradient_cv2wt",23.7609267879876,0.0442596211840117,23.6741779304669,23.8476756455082
"SI_2014","gradient_cc",0.0303581232747392,0.126391162643463,-0.217368555506448,0.278084802055927
"SI_2014","gradient_dcv2_total",-1.90941857431471,0.391395277874679,-2.67655331894908,-1.14228382968034
"SI_2014","gradient_dcv2_mech",-2.23702888332886,0.572903685500427,-3.3599201069097,-1.11413765974803
"SI_2014","gradient_dcv2_dist",0.327610309014154,0.227958957579653,-0.119189247841967,0.774409865870274
"SI_2014","gradient_mech_share",1.16510775876071,0.0893983918431116,0.989886910748208,1.34032860677321
"SI_2014","gradient_identity_resid",-7.105427357601e-16,1.06581410364015e-15,-2.79953837889479e-15,1.37845290737459e-15
"ES_2011","baseline_3pct_p1",0.631607568665679,0.0448455853707782,0.543710221338953,0.719504915992404
"ES_2011","baseline_3pct_p2",0.368392431334321,0.0448455853707781,0.280495084007596,0.456289778661046
"ES_2011","baseline_3pct_cv2nwx",36.7495663658811,19.937561081144,-2.32805335316115,75.8271860849233
"ES_2011","baseline_3pct_cv2wt",63.5615596456899,21.4943044419115,21.4327229395434,105.690396351836
"ES_2011","baseline_3pct_cc",-7.68305204936535,5.45149817334494,-18.3679884691214,3.00188437039074
"ES_2011","baseline_3pct_dcv2_total",-28.9713426726494,19.9749966490725,-68.1223361048314,10.1796507595326
"ES_2011","baseline_3pct_dcv2_mech",-22.7445292968076,14.3589541545293,-50.8880794396851,5.3990208460699
"ES_2011","baseline_3pct_dcv2_dist",-6.22681337584184,5.63652025229025,-17.2743930703307,4.82076631864704
"ES_2011","baseline_3pct_mech_share",0.805120759234479,0.0466179580497372,0.713749561456994,0.896491957011963
"ES_2011","baseline_3pct_identity_resid",3.5527136788005e-16,6.51223174224333e-15,-1.24087028469169e-14,1.3119245582677e-14
"ES_2011","capped_3pct_p1",0.809569665133614,0.00407047796293074,0.80159152832627,0.817547801940959
"ES_2011","capped_3pct_p2",0.190430334866386,0.00407047796293076,0.182452198059041,0.19840847167373
"ES_2011","capped_3pct_cv2nwx",9.61854016659764,0.49364669562132,8.65099264317986,10.5860876900154
"ES_2011","capped_3pct_cv2wt",19.9375293304077,3.08659465268477,13.8878038111456,25.9872548496699
"ES_2011","capped_3pct_cc",0.37414221050811,0.173748284596753,0.0335955726984741,0.714688848317745
"ES_2011","capped_3pct_dcv2_total",-1.84031647336598,0.386073899156926,-2.59702131571356,-1.08361163101841
"ES_2011","capped_3pct_dcv2_mech",-3.31490882845502,0.196429417867197,-3.69991048747472,-2.92990716943531
"ES_2011","capped_3pct_dcv2_dist",1.47459235508903,0.37911994316873,0.731517266478322,2.21766744369974
"ES_2011","capped_3pct_mech_share",1.85457487383319,0.398565548898996,1.07338639799116,2.63576334967522
"ES_2011","capped_3pct_identity_resid",1.77635683940025e-16,1.26857252321295e-15,-2.30876646155735e-15,2.6640378294374e-15
"ES_2011","gradient_p1",0.761457976149962,0.039623819826514,0.683795289289995,0.839120663009929
"ES_2011","gradient_p2",0.238542023850038,0.039623819826514,0.160879336990071,0.316204710710006
"ES_2011","gradient_cv2nwx",17.2048624188963,12.1546184589945,-6.61818976073284,41.0279145985255
"ES_2011","gradient_cv2wt",91.8778608223465,43.5334015797811,6.55239372597558,177.203327918717
"ES_2011","gradient_cc",-3.7990638836041,5.18694830054647,-13.9654825526752,6.36735478546697
"ES_2011","gradient_dcv2_total",-9.42663872566468,12.1853308109204,-33.3098871150686,14.4566096637392
"ES_2011","gradient_dcv2_mech",-7.67764635168802,6.46775525981841,-20.3544466609321,4.99915395755606
